,workingday,holiday,atemp,humidity,weather,windspeed,season,temp,year,month,hour,log_count
2162,1,0,26.515,88,2,8.9981,2,22.96,2011,5,0,3.4339872044851463
2163,1,0,26.515,88,3,8.9981,2,22.96,2011,5,1,2.5649493574615367
2164,1,0,26.515,88,3,8.9981,2,22.96,2011,5,2,2.0794415416798357
2165,1,0,25.76,94,3,16.9979,2,22.14,2011,5,3,1.3862943611198906
2166,1,0,25.76,94,3,16.9979,2,22.14,2011,5,4,1.3862943611198906
2167,1,0,25.0,94,3,16.9979,2,21.32,2011,5,5,3.091042453358316
2168,1,0,25.0,94,3,16.9979,2,21.32,2011,5,6,3.8918202981106265
2169,1,0,25.0,94,2,16.9979,2,21.32,2011,5,7,5.017279836814924
2170,1,0,25.0,94,2,19.9995,2,21.32,2011,5,8,5.849324779946859
2171,1,0,25.76,88,2,16.9979,2,22.14,2011,5,9,5.332718793265369
2172,1,0,25.76,88,3,16.9979,2,22.14,2011,5,10,4.6443908991413725
2173,1,0,26.515,83,2,27.9993,2,22.96,2011,5,11,4.867534450455582
2174,1,0,26.515,83,3,27.9993,2,22.96,2011,5,12,5.030437921392435
2175,1,0,26.515,88,2,22.0028,2,22.96,2011,5,13,5.147494476813453
2176,1,0,29.545,73,1,31.0009,2,25.42,2011,5,14,5.214935757608986
2177,1,0,30.305,69,1,30.0026,2,25.42,2011,5,15,5.3471075307174685
2178,1,0,30.305,61,1,22.0028,2,25.42,2011,5,16,5.66988092298052
2179,1,0,30.305,65,1,27.9993,2,25.42,2011,5,17,6.403574197934815
2180,1,0,29.545,69,1,19.9995,2,24.6,2011,5,18,6.173786103901937
2181,1,0,29.545,69,1,16.9979,2,24.6,2011,5,19,5.855071922202427
2182,1,0,27.275,83,1,27.9993,2,23.78,2011,5,20,5.645446897643238
2183,1,0,25.76,88,1,16.9979,2,22.14,2011,5,21,5.159055299214529
2184,1,0,25.76,88,2,19.0012,2,22.14,2011,5,22,4.584967478670572
2185,1,0,25.76,88,2,16.9979,2,22.14,2011,5,23,4.02535169073515
2186,1,0,25.76,88,2,15.0013,2,22.14,2011,5,0,3.1354942159291497
2187,1,0,25.76,88,2,16.9979,2,22.14,2011,5,1,2.4849066497880004
2188,1,0,25.0,94,3,15.0013,2,21.32,2011,5,2,1.791759469228055
2189,1,0,25.0,94,3,19.9995,2,21.32,2011,5,3,2.1972245773362196
2190,1,0,25.0,94,3,19.9995,2,21.32,2011,5,4,1.0986122886681098
2191,1,0,25.0,100,1,15.0013,2,21.32,2011,5,5,2.1972245773362196
2192,1,0,25.0,100,1,8.9981,2,21.32,2011,5,6,4.61512051684126
2193,1,0,25.76,88,1,12.998,2,22.14,2011,5,7,5.6131281063880705
2194,1,0,26.515,88,1,19.0012,2,22.96,2011,5,8,6.115892125483034
2195,1,0,26.515,83,3,16.9979,2,22.96,2011,5,9,5.308267697401205
2196,1,0,25.76,88,3,19.0012,2,22.14,2011,5,10,4.663439094112067
2197,1,0,25.76,94,2,6.0032,2,22.14,2011,5,11,3.1354942159291497
2198,1,0,26.515,94,1,19.9995,2,22.96,2011,5,12,3.9889840465642745
2199,1,0,26.515,83,2,22.0028,2,22.96,2011,5,13,4.804021044733257
2200,1,0,27.275,78,2,19.0012,2,23.78,2011,5,14,4.927253685157205
2201,1,0,28.79,78,1,16.9979,2,24.6,2011,5,15,5.117993812416755
2202,1,0,29.545,73,1,12.998,2,24.6,2011,5,16,5.683579767338681
2203,1,0,29.545,69,1,8.9981,2,24.6,2011,5,17,6.336825731146441
2204,1,0,29.545,73,1,15.0013,2,24.6,2011,5,18,6.192362489474872
2205,1,0,26.515,88,3,8.9981,2,22.96,2011,5,19,5.802118375377063
2206,1,0,26.515,88,3,8.9981,2,22.96,2011,5,20,5.3612921657094255
2207,1,0,25.0,88,1,8.9981,2,21.32,2011,5,21,4.442651256490317
2208,1,0,25.0,83,1,8.9981,2,21.32,2011,5,22,4.762173934797756
2209,1,0,25.0,94,1,6.0032,2,21.32,2011,5,23,4.07753744390572
2210,1,0,25.0,94,1,7.0015,2,21.32,2011,5,0,3.367295829986474
2211,1,0,24.24,94,1,8.9981,2,20.5,2011,5,1,1.791759469228055
2212,1,0,24.24,94,1,8.9981,2,20.5,2011,5,2,2.70805020110221
2213,1,0,23.485,100,1,8.9981,2,19.68,2011,5,3,1.3862943611198906
2214,1,0,23.485,94,1,8.9981,2,19.68,2011,5,4,1.6094379124341003
2215,1,0,23.485,94,1,8.9981,2,19.68,2011,5,5,3.258096538021482
2216,1,0,24.24,94,2,8.9981,2,20.5,2011,5,6,4.634728988229636
2217,1,0,24.24,100,2,8.9981,2,20.5,2011,5,7,5.54907608489522
2218,1,0,25.0,88,2,8.9981,2,21.32,2011,5,8,6.18826412308259
2219,1,0,25.76,88,2,6.0032,2,22.14,2011,5,9,5.375278407684165
2220,1,0,25.76,83,2,8.9981,2,22.14,2011,5,10,4.867534450455582
2221,1,0,25.76,88,3,11.0014,2,22.14,2011,5,11,5.099866427824199
2222,1,0,27.275,78,2,7.0015,2,23.78,2011,5,12,5.123963979403259
2223,1,0,27.275,64,3,16.9979,2,23.78,2011,5,13,5.209486152841421
2224,1,0,25.76,73,3,12.998,2,22.14,2011,5,14,5.19295685089021
2225,1,0,26.515,78,1,11.0014,2,22.96,2011,5,15,5.236441962829949
2226,1,0,27.275,64,1,12.998,2,23.78,2011,5,16,5.71042701737487
2227,1,0,26.515,78,1,11.0014,2,22.96,2011,5,17,6.304448802421981
2228,1,0,31.06,55,1,11.0014,2,24.6,2011,5,18,6.240275845170769
2229,1,0,27.275,60,1,8.9981,2,23.78,2011,5,19,6.016157159698354
2230,1,0,25.76,77,1,19.0012,2,22.14,2011,5,20,5.641907070938114
2231,1,0,25.76,77,1,19.0012,2,22.14,2011,5,21,5.342334251964811
2232,1,0,24.24,82,3,19.9995,2,20.5,2011,5,22,4.3694478524670215
2233,1,0,23.485,94,1,8.9981,2,19.68,2011,5,23,4.276666119016055
2234,1,0,33.335,79,1,11.0014,2,28.7,2011,6,0,3.5263605246161616
2235,1,0,33.335,84,1,16.9979,2,28.7,2011,6,1,2.833213344056216
2236,1,0,33.335,79,1,11.0014,2,28.7,2011,6,2,1.0986122886681098
2237,1,0,31.82,89,1,12.998,2,27.88,2011,6,3,1.791759469228055
2238,1,0,31.82,89,2,15.0013,2,27.88,2011,6,4,1.3862943611198906
2239,1,0,29.545,89,2,6.0032,2,27.06,2011,6,5,3.044522437723423
2240,1,0,31.82,89,2,6.0032,2,27.88,2011,6,6,4.852030263919617
2241,1,0,33.335,79,2,11.0014,2,28.7,2011,6,7,5.648974238161206
2242,1,0,34.85,79,2,12.998,2,29.52,2011,6,8,6.118097198041348
2243,1,0,35.605,74,2,15.0013,2,30.34,2011,6,9,5.332718793265369
2244,1,0,37.12,75,2,16.9979,2,31.16,2011,6,10,4.74493212836325
2245,1,0,40.15,59,2,15.0013,2,33.62,2011,6,11,4.718498871295094
2246,1,0,41.665,53,1,8.9981,2,35.26,2011,6,12,5.1298987149230735
2247,1,0,40.91,37,1,12.998,2,36.9,2011,6,13,5.0369526024136295
2248,1,0,40.91,37,1,16.9979,2,36.9,2011,6,14,4.976733742420574
2249,1,0,41.665,39,1,19.9995,2,36.9,2011,6,15,5.0238805208462765
2250,1,0,40.15,47,1,19.9995,2,35.26,2011,6,16,5.583496308781699
2251,1,0,40.15,47,1,19.9995,2,35.26,2011,6,17,6.186208623900494
2252,1,0,39.395,56,3,26.0027,2,33.62,2011,6,18,5.733341276897746
2253,1,0,35.605,79,2,11.0014,2,30.34,2011,6,19,5.575949103146316
2254,1,0,35.605,79,2,16.9979,2,30.34,2011,6,20,5.545177444479562
2255,1,0,34.85,70,1,19.0012,2,30.34,2011,6,21,5.247024072160486
2256,1,0,34.85,66,1,8.9981,2,30.34,2011,6,22,4.859812404361672
2257,1,0,33.335,51,1,11.0014,2,30.34,2011,6,23,4.23410650459726
2258,1,0,32.575,40,1,23.9994,2,30.34,2011,6,0,3.7376696182833684
2259,1,0,32.575,38,1,7.0015,2,29.52,2011,6,1,2.70805020110221
2260,1,0,31.82,39,1,8.9981,2,28.7,2011,6,2,1.791759469228055
2261,1,0,31.06,44,1,7.0015,2,27.06,2011,6,3,1.3862943611198906
2262,1,0,31.06,41,1,12.998,2,27.06,2011,6,4,1.0986122886681098
2263,1,0,31.06,39,1,15.0013,2,27.06,2011,6,5,3.4339872044851463
2264,1,0,31.06,39,1,8.9981,2,27.06,2011,6,6,4.727387818712341
2265,1,0,31.82,34,1,16.9979,2,28.7,2011,6,7,5.717027701406222
2266,1,0,31.82,32,1,19.9995,2,28.7,2011,6,8,6.1463292576688975
2267,1,0,31.82,26,1,23.9994,2,29.52,2011,6,9,5.41610040220442
2268,1,0,32.575,28,1,32.9975,2,29.52,2011,6,10,4.9344739331306915
2269,1,0,32.575,28,1,26.0027,2,30.34,2011,6,11,5.10594547390058
2270,1,0,33.335,25,1,31.0009,2,31.16,2011,6,12,5.44673737166631
2271,1,0,34.09,24,1,23.9994,2,32.8,2011,6,13,5.313205979041787
2272,1,0,33.335,24,1,22.0028,2,31.98,2011,6,14,5.220355825078324
2273,1,0,34.09,21,1,26.0027,2,32.8,2011,6,15,5.236441962829949
2274,1,0,34.09,22,1,32.9975,2,32.8,2011,6,16,5.762051382780177
2275,1,0,32.575,20,1,35.0008,2,31.16,2011,6,17,6.349138991379798
2276,1,0,32.575,22,1,26.0027,2,30.34,2011,6,18,6.263398262591624
2277,1,0,31.82,23,1,19.9995,2,29.52,2011,6,19,5.937536205082426
2278,1,0,31.82,24,1,12.998,2,28.7,2011,6,20,5.820082930352362
2279,1,0,31.06,31,1,12.998,2,27.06,2011,6,21,5.5134287461649825
2280,1,0,31.06,33,1,16.9979,2,26.24,2011,6,22,5.043425116919247
2281,1,0,31.06,35,1,15.0013,2,25.42,2011,6,23,4.718498871295094
2282,1,0,31.06,38,1,19.0012,2,25.42,2011,6,0,4.219507705176107
2283,1,0,31.06,38,1,23.9994,2,24.6,2011,6,1,3.091042453358316
2284,1,0,26.515,43,1,15.0013,2,22.96,2011,6,2,2.4849066497880004
2285,1,0,25.76,49,1,15.0013,2,22.14,2011,6,3,1.6094379124341003
2286,1,0,25.0,48,1,22.0028,2,21.32,2011,6,4,1.791759469228055
2287,1,0,25.0,48,1,23.9994,2,21.32,2011,6,5,3.332204510175204
2288,1,0,25.76,45,1,19.9995,2,22.14,2011,6,6,4.663439094112067
2289,1,0,25.76,45,1,16.9979,2,22.14,2011,6,7,5.6240175061873385
2290,1,0,26.515,43,2,22.0028,2,22.96,2011,6,8,6.218600119691729
2291,1,0,27.275,40,1,11.0014,2,23.78,2011,6,9,5.438079308923196
2292,1,0,31.06,33,1,16.9979,2,25.42,2011,6,10,5.081404364984463
2293,1,0,31.06,31,1,22.0028,2,26.24,2011,6,11,5.2574953720277815
2294,1,0,31.06,27,1,19.0012,2,27.06,2011,6,12,5.556828061699537
2295,1,0,31.06,26,1,16.9979,2,27.88,2011,6,13,5.5134287461649825
2296,1,0,31.82,28,1,19.0012,2,28.7,2011,6,14,5.480638923341991
2297,1,0,31.82,28,1,19.0012,2,28.7,2011,6,15,5.356586274672012
2298,1,0,31.82,26,1,22.0028,2,29.52,2011,6,16,5.855071922202427
2299,1,0,31.82,25,1,19.0012,2,29.52,2011,6,17,6.324358962381311
2300,1,0,31.82,24,1,19.9995,2,28.7,2011,6,18,6.335054251498059
2301,1,0,31.06,26,1,19.0012,2,27.88,2011,6,19,5.968707559985366
2302,1,0,31.06,29,1,11.0014,2,26.24,2011,6,20,5.680172609017068
2303,1,0,31.06,29,1,7.0015,2,26.24,2011,6,21,5.5093883366279774
2304,1,0,31.06,35,1,8.9981,2,25.42,2011,6,22,5.14166355650266
2305,1,0,27.275,46,1,7.0015,2,23.78,2011,6,23,5.14166355650266
2306,0,0,26.515,52,1,8.9981,2,22.96,2011,6,0,4.532599493153256
2307,0,0,25.76,64,1,7.0015,2,22.14,2011,6,1,4.543294782270004
2308,0,0,25.76,56,1,12.998,2,22.14,2011,6,2,4.07753744390572
2309,0,0,25.0,59,1,7.0015,2,21.32,2011,6,3,2.8903717578961645
2310,0,0,25.0,59,1,6.0032,2,21.32,2011,6,4,2.70805020110221
2311,0,0,24.24,64,1,8.9981,2,20.5,2011,6,5,2.0794415416798357
2312,0,0,25.76,60,1,8.9981,2,22.14,2011,6,6,3.332204510175204
2313,0,0,26.515,56,1,8.9981,2,22.96,2011,6,7,4.465908118654584
2314,0,0,31.06,46,1,6.0032,2,24.6,2011,6,8,4.8283137373023015
2315,0,0,31.06,43,1,8.9981,2,25.42,2011,6,9,5.4116460518550396
2316,0,0,31.06,38,1,7.0015,2,26.24,2011,6,10,5.75890177387728
2317,0,0,31.06,36,1,8.9981,2,27.06,2011,6,11,5.910796644040527
2318,0,0,31.82,32,1,11.0014,2,28.7,2011,6,12,6.040254711277414
2319,0,0,32.575,28,1,8.9981,2,30.34,2011,6,13,6.1224928095143865
2320,0,0,32.575,33,1,15.0013,2,30.34,2011,6,14,6.111467339502679
2321,0,0,32.575,27,2,27.9993,2,30.34,2011,6,15,6.0014148779611505
2322,0,0,32.575,30,2,8.9981,2,29.52,2011,6,16,6.0867747269123065
2323,0,0,32.575,34,2,16.9979,2,29.52,2011,6,17,5.840641657373398
2324,0,0,32.575,30,2,11.0014,2,30.34,2011,6,18,5.831882477283517
2325,0,0,31.82,39,2,6.0032,2,28.7,2011,6,19,5.652489180268651
2326,0,0,32.575,48,2,6.0032,2,28.7,2011,6,20,5.476463551931511
2327,0,0,31.06,47,2,7.0015,2,27.06,2011,6,21,5.220355825078324
2328,0,0,31.06,57,1,15.0013,2,26.24,2011,6,22,5.247024072160486
2329,0,0,31.06,57,2,8.9981,2,26.24,2011,6,23,5.0106352940962555
2330,0,0,31.06,57,1,6.0032,2,26.24,2011,6,0,4.727387818712341
2331,0,0,31.06,61,2,11.0014,2,26.24,2011,6,1,4.564348191467836
2332,0,0,31.06,61,2,11.0014,2,26.24,2011,6,2,4.1588830833596715
2333,0,0,30.305,65,2,11.0014,2,25.42,2011,6,3,3.8501476017100584
2334,0,0,30.305,65,2,11.0014,2,25.42,2011,6,4,2.4849066497880004
2335,0,0,30.305,61,2,8.9981,2,25.42,2011,6,5,1.791759469228055
2336,0,0,30.305,61,2,7.0015,2,25.42,2011,6,6,3.044522437723423
2337,0,0,29.545,73,2,16.9979,2,24.6,2011,6,7,3.295836866004329
2338,0,0,29.545,73,2,16.9979,2,24.6,2011,6,8,4.584967478670572
2339,0,0,28.79,78,2,12.998,2,24.6,2011,6,9,5.099866427824199
2340,0,0,29.545,73,2,6.0032,2,25.42,2011,6,10,5.5254529391317835
2341,0,0,30.305,69,2,7.0015,2,26.24,2011,6,11,5.814130531825066
2342,0,0,30.305,69,2,7.0015,2,26.24,2011,6,12,5.814130531825066
2343,0,0,31.06,65,1,7.0015,2,27.06,2011,6,13,5.905361848054571
2344,0,0,32.575,58,1,11.0014,2,28.7,2011,6,14,5.953243334287785
2345,0,0,32.575,54,1,8.9981,2,28.7,2011,6,15,6.0330862217988015
2346,0,0,33.335,51,1,6.0032,2,29.52,2011,6,16,5.986452005284438
2347,0,0,33.335,51,1,8.9981,2,30.34,2011,6,17,5.966146739123692
2348,0,0,32.575,58,1,7.0015,2,28.7,2011,6,18,5.8944028342648505
2349,0,0,31.82,65,1,11.0014,2,27.88,2011,6,19,5.877735781779639
2350,0,0,31.06,69,1,12.998,2,27.06,2011,6,20,5.631211781821365
2351,0,0,30.305,73,1,11.0014,2,26.24,2011,6,21,5.10594547390058
2352,0,0,29.545,78,1,15.0013,2,26.24,2011,6,22,4.867534450455582
2353,0,0,29.545,78,1,8.9981,2,25.42,2011,6,23,4.454347296253507
2354,1,0,29.545,78,1,8.9981,2,25.42,2011,6,0,3.367295829986474
2355,1,0,28.03,83,1,8.9981,2,24.6,2011,6,1,2.6390573296152584
2356,1,0,27.275,88,1,7.0015,2,23.78,2011,6,2,2.0794415416798357
2357,1,0,27.275,88,1,8.9981,2,23.78,2011,6,3,1.6094379124341003
2358,1,0,26.515,94,1,7.0015,2,22.96,2011,6,4,2.0794415416798357
2359,1,0,26.515,88,1,6.0032,2,22.96,2011,6,5,3.4339872044851463
2360,1,0,27.275,88,1,8.9981,2,23.78,2011,6,6,4.718498871295094
2361,1,0,29.545,78,1,7.0015,2,25.42,2011,6,7,5.700443573390687
2362,1,0,30.305,73,1,6.0032,2,26.24,2011,6,8,6.082218910376446
2363,1,0,32.575,58,1,11.0014,2,28.7,2011,6,9,5.236441962829949
2364,1,0,33.335,51,1,15.0013,2,29.52,2011,6,10,4.553876891600541
2365,1,0,33.335,42,1,8.9981,2,30.34,2011,6,11,4.709530201312334
2366,1,0,33.335,37,1,11.0014,2,31.16,2011,6,12,5.030437921392435
2367,1,0,34.09,35,1,8.9981,2,31.98,2011,6,13,5.19295685089021
2368,1,0,34.09,31,1,8.9981,2,31.98,2011,6,14,4.976733742420574
2369,1,0,34.85,29,1,12.998,2,32.8,2011,6,15,5.10594547390058
2370,1,0,33.335,33,1,8.9981,2,31.16,2011,6,16,5.58724865840025
2371,1,0,34.09,33,1,19.0012,2,31.98,2011,6,17,6.361302477572996
2372,1,0,33.335,31,1,8.9981,2,31.16,2011,6,18,6.320768294250582
2373,1,0,33.335,54,1,12.998,2,29.52,2011,6,19,6.008813185442595
2374,1,0,31.82,61,1,8.9981,2,27.88,2011,6,20,5.817111159963204
2375,1,0,31.06,57,1,6.0032,2,27.06,2011,6,21,5.241747015059643
2376,1,0,31.06,61,1,6.0032,2,27.06,2011,6,22,5.153291594497779
2377,1,0,30.305,69,1,6.0032,2,26.24,2011,6,23,4.0943445622221
2378,1,0,30.305,65,1,6.0032,2,26.24,2011,6,0,2.995732273553991
2379,1,0,30.305,69,1,8.9981,2,25.42,2011,6,1,1.3862943611198906
2380,1,0,29.545,73,1,6.0032,2,24.6,2011,6,2,1.6094379124341003
2381,1,0,29.545,73,1,6.0032,2,24.6,2011,6,3,0.6931471805599453
2382,1,0,27.275,83,1,8.9981,2,23.78,2011,6,4,1.6094379124341003
2383,1,0,27.275,88,1,11.0014,2,23.78,2011,6,5,3.4657359027997265
2384,1,0,28.79,78,1,8.9981,2,24.6,2011,6,6,4.836281906951478
2385,1,0,30.305,69,2,12.998,2,26.24,2011,6,7,5.811140992976701
2386,1,0,31.82,61,2,8.9981,2,27.88,2011,6,8,6.1675164908883415
2387,1,0,33.335,58,2,15.0013,2,29.52,2011,6,9,5.37989735354046
2388,1,0,34.09,48,2,12.998,2,31.16,2011,6,10,4.812184355372417
2389,1,0,34.85,52,2,16.9979,2,31.16,2011,6,11,5.017279836814924
2390,1,0,36.365,46,2,19.0012,2,32.8,2011,6,12,5.209486152841421
2391,1,0,36.365,43,2,16.9979,2,32.8,2011,6,13,5.278114659230517
2392,1,0,36.365,43,2,19.0012,2,32.8,2011,6,14,4.983606621708336
2393,1,0,37.12,41,2,22.0028,2,33.62,2011,6,15,5.209486152841421
2394,1,0,35.605,38,1,15.0013,2,32.8,2011,6,16,5.730099782973574
2395,1,0,36.365,43,1,16.9979,2,32.8,2011,6,17,6.289715570908998
2396,1,0,34.85,46,1,19.0012,2,31.98,2011,6,18,6.311734809152915
2397,1,0,34.09,48,1,16.9979,2,31.16,2011,6,19,6.049733455231958
2398,1,0,34.09,56,1,8.9981,2,30.34,2011,6,20,5.846438775057725
2399,1,0,34.09,70,1,8.9981,2,29.52,2011,6,21,5.384495062789089
2400,1,0,32.575,65,1,8.9981,2,28.7,2011,6,22,5.030437921392435
2401,1,0,31.82,79,1,7.0015,2,27.88,2011,6,23,4.499809670330265
2402,1,0,29.545,89,1,8.9981,2,27.06,2011,6,0,3.713572066704308
2403,1,0,30.305,78,1,8.9981,2,27.06,2011,6,1,3.1354942159291497
2404,1,0,28.79,89,1,6.0032,2,26.24,2011,6,2,1.9459101490553132
2405,1,0,28.79,89,1,6.0032,2,26.24,2011,6,3,1.0986122886681098
2406,1,0,28.79,83,1,8.9981,2,25.42,2011,6,4,1.791759469228055
2407,1,0,28.03,88,1,8.9981,2,25.42,2011,6,5,3.044522437723423
2408,1,0,28.79,89,1,8.9981,2,26.24,2011,6,6,4.7535901911063645
2409,1,0,31.06,74,1,7.0015,2,27.06,2011,6,7,5.8664680569332965
2410,1,0,35.605,58,1,11.0014,2,31.16,2011,6,8,6.175867270105761
2411,1,0,35.605,58,1,11.0014,2,31.16,2011,6,9,5.308267697401205
2412,1,0,37.12,43,1,15.0013,2,33.62,2011,6,10,4.499809670330265
2413,1,0,37.88,41,1,12.998,2,34.44,2011,6,11,4.897839799950911
2414,1,0,40.91,42,1,8.9981,2,36.08,2011,6,12,5.003946305945459
2415,1,0,42.425,42,1,8.9981,2,36.9,2011,6,13,4.912654885736052
2416,1,0,43.94,40,1,16.9979,2,37.72,2011,6,14,5.043425116919247
2417,1,0,43.94,40,1,11.0014,2,37.72,2011,6,15,4.852030263919617
2418,1,0,43.94,40,1,15.0013,2,37.72,2011,6,16,5.4510384535657
2419,1,0,42.425,35,1,15.0013,2,37.72,2011,6,17,6.226536669287466
2420,1,0,40.91,37,1,15.0013,2,36.9,2011,6,18,6.129050210060545
2421,1,0,40.15,59,1,8.9981,2,33.62,2011,6,19,5.950642552587727
2422,1,0,39.395,63,1,8.9981,2,32.8,2011,6,20,5.634789603169249
2423,1,0,40.15,66,1,8.9981,2,32.8,2011,6,21,5.308267697401205
2424,1,0,37.12,75,1,11.0014,2,31.16,2011,6,22,5.170483995038151
2425,1,0,37.12,75,1,12.998,2,31.16,2011,6,23,4.7535901911063645
2426,1,0,35.605,79,2,8.9981,2,30.34,2011,6,0,3.8501476017100584
2427,1,0,35.605,79,1,7.0015,2,30.34,2011,6,1,2.772588722239781
2428,1,0,35.605,84,2,11.0014,2,29.52,2011,6,2,1.791759469228055
2429,1,0,35.605,84,2,7.0015,2,29.52,2011,6,3,0.6931471805599453
2430,1,0,34.85,79,2,6.0032,2,29.52,2011,6,4,1.791759469228055
2431,1,0,33.335,84,2,8.9981,2,28.7,2011,6,5,2.995732273553991
2432,1,0,35.605,84,2,6.0032,2,29.52,2011,6,6,4.770684624465665
2433,1,0,34.85,79,2,8.9981,2,29.52,2011,6,7,5.749392985908253
2434,1,0,36.365,70,2,7.0015,2,31.16,2011,6,8,6.068425588244111
2435,1,0,39.395,49,1,8.9981,2,34.44,2011,6,9,5.123963979403259
2436,1,0,40.91,50,1,19.0012,2,35.26,2011,6,10,4.543294782270004
2437,1,0,42.425,42,1,15.0013,2,36.9,2011,6,11,4.770684624465665
2438,1,0,42.425,35,1,12.998,2,37.72,2011,6,12,4.941642422609304
2439,1,0,40.91,37,1,6.0032,2,36.9,2011,6,13,4.912654885736052
2440,1,0,43.94,40,1,12.998,2,37.72,2011,6,14,4.770684624465665
2441,1,0,41.665,31,1,11.0014,2,38.54,2011,6,15,4.6443908991413725
2442,1,0,41.665,33,1,8.9981,2,37.72,2011,6,16,5.298317366548036
2443,1,0,40.91,37,1,16.9979,2,36.9,2011,6,17,6.013715156042802
2444,1,0,40.15,39,1,19.0012,2,36.08,2011,6,18,6.144185634125646
2445,1,0,37.12,39,2,22.0028,2,34.44,2011,6,19,5.786897381366708
2446,1,0,36.365,43,2,12.998,2,32.8,2011,6,20,5.537334267018537
2447,1,0,34.85,52,3,8.9981,2,31.16,2011,6,21,5.14166355650266
2448,1,0,34.09,58,2,11.0014,2,30.34,2011,6,22,5.030437921392435
2449,1,0,34.85,57,2,11.0014,2,30.34,2011,6,23,4.574710978503383
2450,1,0,32.575,65,3,15.0013,2,28.7,2011,6,0,4.23410650459726
2451,1,0,32.575,65,3,15.0013,2,28.7,2011,6,1,3.1354942159291497
2452,1,0,31.82,69,1,11.0014,2,27.88,2011,6,2,2.5649493574615367
2453,1,0,31.82,69,1,11.0014,2,27.88,2011,6,3,1.791759469228055
2454,1,0,30.305,78,1,11.0014,2,27.06,2011,6,4,1.3862943611198906
2455,1,0,30.305,78,1,11.0014,2,27.06,2011,6,5,3.332204510175204
2456,1,0,30.305,78,1,6.0032,2,27.06,2011,6,6,4.6443908991413725
2457,1,0,34.09,66,1,7.0015,2,29.52,2011,6,7,5.58724865840025
2458,1,0,34.09,58,1,8.9981,2,30.34,2011,6,8,6.113682179832232
2459,1,0,34.85,55,1,8.9981,2,31.16,2011,6,9,5.3612921657094255
2460,1,0,35.605,52,1,8.9981,2,31.98,2011,6,10,4.709530201312334
2461,1,0,37.88,46,1,8.9981,2,33.62,2011,6,11,5.030437921392435
2462,1,0,37.88,44,1,8.9981,2,34.44,2011,6,12,5.332718793265369
2463,1,0,37.88,44,1,7.0015,2,34.44,2011,6,13,5.241747015059643
2464,1,0,38.635,39,1,8.9981,2,35.26,2011,6,14,5.10594547390058
2465,1,0,37.88,44,1,7.0015,2,34.44,2011,6,15,5.356586274672012
2466,1,0,39.395,56,1,19.9995,2,33.62,2011,6,16,5.652489180268651
2467,1,0,38.635,52,1,15.0013,2,33.62,2011,6,17,6.248042874508429
2468,1,0,38.635,59,1,15.0013,2,32.8,2011,6,18,6.137727054086234
2469,1,0,37.12,59,1,12.998,2,31.98,2011,6,19,5.723585101952381
2470,1,0,35.605,62,1,7.0015,2,31.16,2011,6,20,5.521460917862246
2471,1,0,36.365,66,1,8.9981,2,31.16,2011,6,21,5.384495062789089
2472,1,0,34.85,74,1,16.9979,2,29.52,2011,6,22,5.220355825078324
2473,1,0,34.85,74,1,11.0014,2,29.52,2011,6,23,4.983606621708336
2474,0,0,33.335,79,1,8.9981,2,28.7,2011,6,0,4.762173934797756
2475,0,0,33.335,79,1,6.0032,2,28.7,2011,6,1,4.343805421853684
2476,0,0,33.335,79,1,7.0015,2,28.7,2011,6,2,4.0943445622221
2477,0,0,31.82,83,1,6.0032,2,27.88,2011,6,3,3.332204510175204
2478,0,0,31.82,79,1,6.0032,2,27.88,2011,6,4,2.5649493574615367
2479,0,0,31.82,74,1,8.9981,2,27.88,2011,6,5,2.772588722239781
2480,0,0,32.575,61,1,8.9981,2,28.7,2011,6,6,3.6888794541139363
2481,0,0,33.335,58,1,12.998,2,29.52,2011,6,7,4.219507705176107
2482,0,0,34.09,58,1,12.998,2,30.34,2011,6,8,4.962844630259907
2483,0,0,34.09,62,1,8.9981,2,30.34,2011,6,9,5.438079308923196
2484,0,0,34.09,58,1,11.0014,2,30.34,2011,6,10,5.575949103146316
2485,0,0,35.605,62,1,8.9981,2,31.16,2011,6,11,5.783825182329737
2486,0,0,37.88,55,1,15.0013,2,32.8,2011,6,12,5.849324779946859
2487,0,0,37.88,55,1,12.998,2,32.8,2011,6,13,5.958424693029782
2488,0,0,38.635,49,1,7.0015,2,33.62,2011,6,14,5.940171252720432
2489,0,0,38.635,49,1,7.0015,2,33.62,2011,6,15,5.924255797414532
2490,0,0,36.365,46,2,12.998,2,32.8,2011,6,16,5.976350909297934
2491,0,0,34.09,58,2,11.0014,2,30.34,2011,6,17,5.820082930352362
2492,0,0,34.09,62,2,8.9981,2,29.52,2011,6,18,5.655991810819852
2493,0,0,32.575,65,1,12.998,2,28.7,2011,6,19,5.575949103146316
2494,0,0,31.82,74,1,16.9979,2,27.88,2011,6,20,5.616771097666572
2495,0,0,31.06,74,1,15.0013,2,27.06,2011,6,21,5.393627546352362
2496,0,0,30.305,78,1,15.0013,2,27.06,2011,6,22,5.247024072160486
2497,0,0,31.06,74,1,7.0015,2,27.06,2011,6,23,4.875197323201151
2498,0,0,30.305,78,1,15.0013,2,27.06,2011,6,0,4.77912349311153
2499,0,0,28.79,83,1,7.0015,2,26.24,2011,6,1,4.532599493153256
2500,0,0,28.79,89,1,16.9979,2,26.24,2011,6,2,4.189654742026425
