season,temp,humidity,workingday,atemp,weather,windspeed,holiday,year,month,day,hour,min,sec,log_count
3,35.26,41,1,39.395,1,0.0,0,2011,7,7,13,0,0,5.043425116919247
3,35.26,41,1,39.395,1,16.9979,0,2011,7,7,14,0,0,5.075173815233827
3,35.26,41,1,39.395,1,16.9979,0,2011,7,7,15,0,0,5.111987788356544
3,35.26,39,1,38.635,1,15.0013,0,2011,7,7,16,0,0,5.579729825986222
3,35.26,36,1,37.88,1,16.9979,0,2011,7,7,17,0,0,6.343880434126331
3,34.44,44,1,37.88,1,19.9995,0,2011,7,7,18,0,0,6.331501849893691
3,33.62,52,1,38.635,1,19.0012,0,2011,7,7,19,0,0,5.8998973535824915
3,31.16,58,1,35.605,1,23.9994,0,2011,7,7,20,0,0,5.652489180268651
3,30.34,62,1,34.09,1,11.0014,0,2011,7,7,21,0,0,5.342334251964811
3,30.34,62,1,34.09,1,11.0014,0,2011,7,7,22,0,0,5.204006687076795
3,29.52,66,1,34.09,1,0.0,0,2011,7,7,23,0,0,4.859812404361672
3,30.34,66,1,34.85,1,7.0015,0,2011,7,8,0,0,0,3.8501476017100584
3,29.52,79,1,34.85,1,0.0,0,2011,7,8,1,0,0,3.5263605246161616
3,28.7,74,1,33.335,2,11.0014,0,2011,7,8,2,0,0,3.091042453358316
3,27.88,79,1,31.82,1,7.0015,0,2011,7,8,3,0,0,1.791759469228055
3,28.7,79,1,33.335,1,16.9979,0,2011,7,8,4,0,0,2.3978952727983707
3,27.88,79,1,31.82,1,16.9979,0,2011,7,8,5,0,0,3.295836866004329
3,28.7,74,1,33.335,1,7.0015,0,2011,7,8,6,0,0,4.624972813284271
3,28.7,79,1,33.335,2,12.998,0,2011,7,8,7,0,0,5.805134968916488
3,29.52,74,1,34.85,2,16.9979,0,2011,7,8,8,0,0,6.124683390894205
3,31.16,70,1,36.365,2,19.9995,0,2011,7,8,9,0,0,5.484796933490655
3,30.34,70,1,34.85,2,23.9994,0,2011,7,8,10,0,0,4.927253685157205
3,30.34,74,1,35.605,2,16.9979,0,2011,7,8,11,0,0,5.10594547390058
3,31.16,70,1,36.365,2,19.0012,0,2011,7,8,12,0,0,5.3612921657094255
3,31.98,66,1,37.88,2,19.0012,0,2011,7,8,13,0,0,5.43372200355424
3,32.8,63,1,39.395,2,23.9994,0,2011,7,8,14,0,0,5.375278407684165
3,32.8,63,1,39.395,2,23.9994,0,2011,7,8,15,0,0,4.948759890378168
3,27.88,83,1,31.82,3,30.0026,0,2011,7,8,16,0,0,4.882801922586371
3,27.06,89,1,29.545,3,30.0026,0,2011,7,8,17,0,0,5.117993812416755
3,27.06,83,1,30.305,1,6.0032,0,2011,7,8,18,0,0,5.755742213586912
3,27.06,83,1,30.305,1,6.0032,0,2011,7,8,19,0,0,5.598421958998375
3,27.06,83,1,30.305,1,11.0014,0,2011,7,8,20,0,0,5.521460917862246
3,27.06,83,1,30.305,2,16.9979,0,2011,7,8,21,0,0,5.318119993844216
3,27.06,78,1,30.305,2,12.998,0,2011,7,8,22,0,0,5.1298987149230735
3,27.06,78,1,30.305,2,6.0032,0,2011,7,8,23,0,0,5.017279836814924
3,27.06,83,0,30.305,2,8.9981,0,2011,7,9,0,0,0,4.795790545596741
3,26.24,89,0,28.79,2,7.0015,0,2011,7,9,1,0,0,3.970291913552122
3,26.24,89,0,28.79,1,11.0014,0,2011,7,9,2,0,0,4.007333185232471
3,26.24,89,0,28.79,1,8.9981,0,2011,7,9,3,0,0,3.4011973816621555
3,26.24,83,0,28.79,1,15.0013,0,2011,7,9,4,0,0,1.791759469228055
3,25.42,88,0,28.03,2,11.0014,0,2011,7,9,5,0,0,2.70805020110221
3,26.24,83,0,28.79,2,12.998,0,2011,7,9,6,0,0,3.6375861597263857
3,27.06,78,0,30.305,1,12.998,0,2011,7,9,7,0,0,4.2626798770413155
3,28.7,70,0,32.575,1,16.9979,0,2011,7,9,8,0,0,5.204006687076795
3,30.34,58,0,34.09,1,19.0012,0,2011,7,9,9,0,0,5.5093883366279774
3,31.16,52,0,34.85,1,11.0014,0,2011,7,9,10,0,0,5.575949103146316
3,31.98,46,0,34.85,1,19.9995,0,2011,7,9,11,0,0,5.66988092298052
3,32.8,46,0,36.365,1,16.9979,0,2011,7,9,12,0,0,5.902633333401366
3,33.62,41,0,37.12,1,15.0013,0,2011,7,9,13,0,0,6.030685260261263
3,34.44,36,0,37.12,1,8.9981,0,2011,7,9,14,0,0,5.921578419643816
3,34.44,34,0,36.365,1,6.0032,0,2011,7,9,15,0,0,5.996452088619021
3,33.62,38,0,36.365,1,0.0,0,2011,7,9,16,0,0,6.030685260261263
3,34.44,32,0,36.365,1,0.0,0,2011,7,9,17,0,0,5.993961427306569
3,33.62,36,0,36.365,1,7.0015,0,2011,7,9,18,0,0,5.934894195619588
3,31.16,55,0,34.85,1,11.0014,0,2011,7,9,19,0,0,5.723585101952381
3,31.16,58,0,35.605,1,15.0013,0,2011,7,9,20,0,0,5.749392985908253
3,30.34,58,0,34.09,1,11.0014,0,2011,7,9,21,0,0,5.472270673671475
3,29.52,62,0,34.09,1,11.0014,0,2011,7,9,22,0,0,5.365976015021851
3,29.52,58,0,33.335,1,12.998,0,2011,7,9,23,0,0,4.941642422609304
3,28.7,61,0,32.575,1,11.0014,0,2011,7,10,0,0,0,5.0369526024136295
3,28.7,61,0,32.575,1,8.9981,0,2011,7,10,1,0,0,4.727387818712341
3,27.88,69,0,31.82,1,6.0032,0,2011,7,10,2,0,0,4.564348191467836
3,27.06,74,0,31.06,1,6.0032,0,2011,7,10,3,0,0,3.2188758248682006
3,27.06,69,0,31.06,1,6.0032,0,2011,7,10,4,0,0,1.6094379124341003
3,27.06,74,0,31.06,1,0.0,0,2011,7,10,5,0,0,2.833213344056216
3,26.24,78,0,29.545,1,6.0032,0,2011,7,10,6,0,0,3.2188758248682006
3,28.7,70,0,32.575,1,6.0032,0,2011,7,10,7,0,0,4.174387269895637
3,29.52,66,0,34.09,1,0.0,0,2011,7,10,8,0,0,4.5217885770490405
3,30.34,66,0,34.85,1,6.0032,0,2011,7,10,9,0,0,5.1298987149230735
3,31.16,55,0,34.85,1,8.9981,0,2011,7,10,10,0,0,5.5909869805108565
3,31.98,55,0,36.365,1,12.998,0,2011,7,10,11,0,0,5.659482215759621
3,33.62,46,0,37.88,1,19.0012,0,2011,7,10,12,0,0,5.932245187448011
3,32.8,46,0,36.365,1,19.9995,0,2011,7,10,13,0,0,5.905361848054571
3,33.62,41,0,37.12,1,22.0028,0,2011,7,10,14,0,0,5.855071922202427
3,34.44,39,0,37.12,1,19.0012,0,2011,7,10,15,0,0,5.8888779583328805
3,34.44,41,0,37.88,1,19.0012,0,2011,7,10,16,0,0,5.918893854273146
3,34.44,36,0,37.12,1,15.0013,0,2011,7,10,17,0,0,5.8944028342648505
3,33.62,43,0,37.12,1,19.0012,0,2011,7,10,18,0,0,5.8944028342648505
3,32.8,49,0,37.12,1,22.0028,0,2011,7,10,19,0,0,5.713732805509369
3,31.16,55,0,34.85,1,12.998,0,2011,7,10,20,0,0,5.5909869805108565
3,30.34,62,0,34.09,1,16.9979,0,2011,7,10,21,0,0,5.424950017481403
3,30.34,66,0,34.85,1,15.0013,0,2011,7,10,22,0,0,4.962844630259907
3,29.52,66,0,34.09,1,16.9979,0,2011,7,10,23,0,0,4.276666119016055
3,28.7,65,1,32.575,1,12.998,0,2011,7,11,0,0,0,3.5553480614894135
3,28.7,61,1,32.575,1,19.0012,0,2011,7,11,1,0,0,2.302585092994046
3,28.7,61,1,32.575,1,15.0013,0,2011,7,11,2,0,0,2.4849066497880004
3,27.88,65,1,31.82,1,11.0014,0,2011,7,11,3,0,0,2.302585092994046
3,27.06,74,1,31.06,1,15.0013,0,2011,7,11,4,0,0,1.3862943611198906
3,27.06,74,1,31.06,1,8.9981,0,2011,7,11,5,0,0,3.258096538021482
3,27.88,74,1,31.82,1,12.998,0,2011,7,11,6,0,0,4.795790545596741
3,28.7,74,1,33.335,1,16.9979,0,2011,7,11,7,0,0,5.75890177387728
3,30.34,66,1,34.85,1,19.0012,0,2011,7,11,8,0,0,6.040254711277414
3,31.98,59,1,37.12,1,19.9995,0,2011,7,11,9,0,0,5.337538079701318
3,32.8,55,1,37.88,1,23.9994,0,2011,7,11,10,0,0,4.762173934797756
3,33.62,56,1,39.395,1,19.9995,0,2011,7,11,11,0,0,4.852030263919617
3,34.44,53,1,40.15,1,19.0012,0,2011,7,11,12,0,0,4.997212273764115
3,35.26,50,1,40.91,1,16.9979,0,2011,7,11,13,0,0,4.948759890378168
3,35.26,53,1,41.665,1,19.0012,0,2011,7,11,14,0,0,4.897839799950911
3,35.26,56,1,42.425,1,27.9993,0,2011,7,11,15,0,0,4.983606621708336
3,35.26,56,1,42.425,1,26.0027,0,2011,7,11,16,0,0,5.476463551931511
3,35.26,56,1,42.425,1,27.9993,0,2011,7,11,17,0,0,6.2422232654551655
3,35.26,53,1,41.665,1,26.0027,0,2011,7,11,18,0,0,6.156978985585555
3,34.44,59,1,41.665,1,22.0028,0,2011,7,11,19,0,0,5.921578419643816
3,29.52,74,1,34.85,1,27.9993,0,2011,7,11,20,0,0,5.4638318050256105
3,28.7,79,1,33.335,1,27.9993,0,2011,7,11,21,0,0,4.867534450455582
3,29.52,74,1,34.85,1,8.9981,0,2011,7,11,22,0,0,4.499809670330265
3,28.7,79,1,33.335,1,8.9981,0,2011,7,11,23,0,0,4.007333185232471
3,28.7,79,1,33.335,1,8.9981,0,2011,7,12,0,0,0,3.091042453358316
3,28.7,79,1,33.335,1,6.0032,0,2011,7,12,1,0,0,2.6390573296152584
3,28.7,79,1,33.335,1,7.0015,0,2011,7,12,2,0,0,2.1972245773362196
3,28.7,79,1,33.335,2,0.0,0,2011,7,12,3,0,0,2.0794415416798357
3,28.7,79,1,33.335,1,11.0014,0,2011,7,12,4,0,0,1.791759469228055
3,28.7,79,1,33.335,1,6.0032,0,2011,7,12,5,0,0,3.2188758248682006
3,30.34,58,1,34.09,1,15.0013,0,2011,7,12,6,0,0,4.74493212836325
3,31.16,55,1,34.85,1,12.998,0,2011,7,12,7,0,0,5.799092654460526
3,31.16,58,1,35.605,1,15.0013,0,2011,7,12,8,0,0,6.0330862217988015
3,31.98,55,1,36.365,1,32.9975,0,2011,7,12,9,0,0,5.170483995038151
3,33.62,52,1,38.635,1,11.0014,0,2011,7,12,10,0,0,4.812184355372417
3,33.62,52,1,38.635,1,11.0014,0,2011,7,12,11,0,0,4.8283137373023015
3,35.26,44,1,39.395,1,19.9995,0,2011,7,12,12,0,0,5.093750200806762
3,35.26,47,1,40.15,1,15.0013,0,2011,7,12,13,0,0,4.912654885736052
3,36.9,42,1,42.425,1,19.9995,0,2011,7,12,14,0,0,4.820281565605037
3,36.9,42,1,42.425,1,23.9994,0,2011,7,12,15,0,0,4.997212273764115
3,35.26,44,1,39.395,1,19.0012,0,2011,7,12,16,0,0,5.308267697401205
3,36.08,44,1,40.91,1,19.0012,0,2011,7,12,17,0,0,6.059123195581797
3,35.26,47,1,40.15,1,19.9995,0,2011,7,12,18,0,0,6.236369590203704
3,34.44,44,1,37.88,1,19.0012,0,2011,7,12,19,0,0,5.820082930352362
3,33.62,43,1,37.12,1,12.998,0,2011,7,12,20,0,0,5.730099782973574
3,33.62,43,1,37.12,1,7.0015,0,2011,7,12,21,0,0,5.552959584921617
3,32.8,46,1,36.365,1,8.9981,0,2011,7,12,22,0,0,5.267858159063328
3,31.98,52,1,35.605,1,0.0,0,2011,7,12,23,0,0,4.3694478524670215
3,31.16,62,1,35.605,1,0.0,0,2011,7,13,0,0,0,3.828641396489095
3,31.16,55,1,34.85,1,0.0,0,2011,7,13,1,0,0,2.4849066497880004
3,31.16,55,1,34.85,1,0.0,0,2011,7,13,2,0,0,1.6094379124341003
3,30.34,58,1,34.09,1,12.998,0,2011,7,13,3,0,0,1.3862943611198906
3,30.34,58,1,34.09,1,16.9979,0,2011,7,13,4,0,0,1.6094379124341003
3,30.34,58,1,34.09,1,12.998,0,2011,7,13,5,0,0,3.258096538021482
3,30.34,58,1,34.09,1,11.0014,0,2011,7,13,6,0,0,4.795790545596741
3,31.16,55,1,34.85,1,16.9979,0,2011,7,13,7,0,0,5.746203190540153
3,32.8,49,1,37.12,1,16.9979,0,2011,7,13,8,0,0,6.1070228877422545
3,33.62,41,1,37.12,1,12.998,0,2011,7,13,9,0,0,5.225746673713202
3,33.62,46,1,37.88,1,12.998,0,2011,7,13,10,0,0,4.727387818712341
3,34.44,39,1,37.12,1,11.0014,0,2011,7,13,11,0,0,5.10594547390058
3,34.44,41,1,37.88,1,19.0012,0,2011,7,13,12,0,0,5.159055299214529
3,33.62,46,1,37.88,3,8.9981,0,2011,7,13,13,0,0,5.062595033026967
3,33.62,46,1,37.88,3,8.9981,0,2011,7,13,14,0,0,4.7535901911063645
3,26.24,94,1,28.03,3,8.9981,0,2011,7,13,15,0,0,3.828641396489095
3,27.06,89,1,29.545,2,0.0,0,2011,7,13,16,0,0,4.948759890378168
3,28.7,79,1,33.335,1,0.0,0,2011,7,13,17,0,0,6.1903154058531475
3,29.52,79,1,34.85,1,8.9981,0,2011,7,13,18,0,0,6.137727054086234
3,28.7,79,1,33.335,1,7.0015,0,2011,7,13,19,0,0,6.037870919922137
3,28.7,84,1,33.335,1,11.0014,0,2011,7,13,20,0,0,5.834810737062605
3,28.7,79,1,33.335,1,7.0015,0,2011,7,13,21,0,0,5.521460917862246
3,27.88,83,1,31.82,1,12.998,0,2011,7,13,22,0,0,5.214935757608986
3,27.06,83,1,30.305,1,16.9979,0,2011,7,13,23,0,0,4.7535901911063645
3,27.06,69,1,31.06,1,19.9995,0,2011,7,14,0,0,0,3.828641396489095
3,27.06,61,1,31.06,1,16.9979,0,2011,7,14,1,0,0,3.2188758248682006
3,26.24,57,1,31.06,1,19.9995,0,2011,7,14,2,0,0,2.302585092994046
3,25.42,57,1,31.06,1,19.9995,0,2011,7,14,3,0,0,1.791759469228055
3,25.42,53,1,31.06,1,16.9979,0,2011,7,14,4,0,0,1.791759469228055
3,24.6,56,1,31.06,1,15.0013,0,2011,7,14,5,0,0,3.332204510175204
3,24.6,60,1,30.305,1,15.0013,0,2011,7,14,6,0,0,4.867534450455582
3,25.42,53,1,31.06,1,16.9979,0,2011,7,14,7,0,0,5.811140992976701
3,26.24,50,1,31.06,1,23.9994,0,2011,7,14,8,0,0,6.186208623900494
3,27.88,47,1,31.82,1,19.0012,0,2011,7,14,9,0,0,5.4116460518550396
3,28.7,42,1,31.82,1,16.9979,0,2011,7,14,10,0,0,4.844187086458591
3,29.52,37,1,32.575,1,15.0013,0,2011,7,14,11,0,0,4.997212273764115
3,30.34,35,1,32.575,1,16.9979,0,2011,7,14,12,0,0,5.407171771460119
3,31.16,33,1,33.335,1,22.0028,0,2011,7,14,13,0,0,5.176149732573829
3,30.34,35,1,32.575,1,19.0012,0,2011,7,14,14,0,0,5.181783550292085
3,31.16,33,1,33.335,1,19.9995,0,2011,7,14,15,0,0,5.19295685089021
3,31.16,33,1,33.335,1,8.9981,0,2011,7,14,16,0,0,5.6131281063880705
3,30.34,37,1,32.575,1,8.9981,0,2011,7,14,17,0,0,6.38856140554563
3,29.52,42,1,32.575,1,12.998,0,2011,7,14,18,0,0,6.359573868672378
3,29.52,39,1,32.575,1,15.0013,0,2011,7,14,19,0,0,5.991464547107982
3,28.7,42,1,31.82,1,15.0013,0,2011,7,14,20,0,0,5.8522024797744745
3,27.06,50,1,31.06,1,8.9981,0,2011,7,14,21,0,0,5.564520407322694
3,26.24,57,1,31.06,1,6.0032,0,2011,7,14,22,0,0,5.170483995038151
3,26.24,65,1,30.305,1,16.9979,0,2011,7,14,23,0,0,4.820281565605037
3,25.42,73,1,29.545,1,15.0013,0,2011,7,15,0,0,0,4.382026634673881
3,25.42,73,1,29.545,1,12.998,0,2011,7,15,1,0,0,2.995732273553991
3,24.6,78,1,28.79,1,11.0014,0,2011,7,15,2,0,0,3.6375861597263857
3,24.6,73,1,29.545,1,12.998,0,2011,7,15,3,0,0,1.9459101490553132
3,24.6,73,1,29.545,1,11.0014,0,2011,7,15,4,0,0,2.302585092994046
3,24.6,73,1,29.545,1,8.9981,0,2011,7,15,5,0,0,3.1354942159291497
3,24.6,73,1,29.545,2,7.0015,0,2011,7,15,6,0,0,4.787491742782046
3,26.24,65,1,30.305,1,7.0015,0,2011,7,15,7,0,0,5.6131281063880705
3,26.24,65,1,30.305,1,16.9979,0,2011,7,15,8,0,0,6.335054251498059
3,27.88,54,1,31.82,1,12.998,0,2011,7,15,9,0,0,5.332718793265369
3,27.06,61,1,31.06,2,11.0014,0,2011,7,15,10,0,0,5.111987788356544
3,28.7,54,1,32.575,1,8.9981,0,2011,7,15,11,0,0,5.3471075307174685
3,28.7,48,1,32.575,1,12.998,0,2011,7,15,12,0,0,5.472270673671475
3,28.7,54,1,32.575,1,12.998,0,2011,7,15,13,0,0,5.5093883366279774
3,28.7,51,1,32.575,1,12.998,0,2011,7,15,14,0,0,5.579729825986222
3,29.52,45,1,32.575,1,11.0014,0,2011,7,15,15,0,0,5.4680601411351315
3,29.52,51,1,33.335,1,12.998,0,2011,7,15,16,0,0,5.8888779583328805
3,30.34,42,1,33.335,1,16.9979,0,2011,7,15,17,0,0,6.375024819828097
3,29.52,45,1,32.575,1,15.0013,0,2011,7,15,18,0,0,6.206575926724928
3,28.7,45,1,31.82,1,15.0013,0,2011,7,15,19,0,0,5.976350909297934
3,28.7,51,1,32.575,1,15.0013,0,2011,7,15,20,0,0,5.8377304471659395
3,27.06,54,1,31.06,1,7.0015,0,2011,7,15,21,0,0,5.564520407322694
3,27.06,57,1,31.06,1,15.0013,0,2011,7,15,22,0,0,5.407171771460119
3,26.24,61,1,31.06,1,11.0014,0,2011,7,15,23,0,0,5.117993812416755
3,25.42,65,0,30.305,1,12.998,0,2011,7,16,0,0,0,4.700480365792417
3,24.6,69,0,29.545,1,7.0015,0,2011,7,16,1,0,0,4.31748811353631
3,24.6,73,0,29.545,1,8.9981,0,2011,7,16,2,0,0,4.060443010546419
3,24.6,78,0,28.79,1,8.9981,0,2011,7,16,3,0,0,3.258096538021482
3,24.6,73,0,29.545,1,6.0032,0,2011,7,16,4,0,0,2.772588722239781
3,23.78,78,0,27.275,1,6.0032,0,2011,7,16,5,0,0,2.302585092994046
3,24.6,78,0,28.79,1,11.0014,0,2011,7,16,6,0,0,3.6109179126442243
3,25.42,73,0,29.545,1,8.9981,0,2011,7,16,7,0,0,3.9512437185814275
3,27.06,65,0,31.06,1,11.0014,0,2011,7,16,8,0,0,4.844187086458591
3,28.7,54,0,32.575,1,15.0013,0,2011,7,16,9,0,0,5.402677381872279
3,29.52,54,0,33.335,1,12.998,0,2011,7,16,10,0,0,5.7745515455444085
3,30.34,48,0,33.335,1,15.0013,0,2011,7,16,11,0,0,5.981414211254481
3,31.16,43,0,34.09,1,19.0012,0,2011,7,16,12,0,0,6.137727054086234
3,31.16,45,0,34.09,1,19.9995,0,2011,7,16,13,0,0,6.208590026096629
3,30.34,45,0,33.335,1,19.9995,0,2011,7,16,14,0,0,6.07073772800249
3,31.16,45,0,34.09,1,22.0028,0,2011,7,16,15,0,0,6.059123195581797
3,31.16,45,0,34.09,1,19.0012,0,2011,7,16,16,0,0,6.052089168924417
3,31.16,45,0,34.09,1,15.0013,0,2011,7,16,17,0,0,6.163314804034641
3,31.16,45,0,34.09,1,19.0012,0,2011,7,16,18,0,0,6.059123195581797
3,30.34,48,0,34.09,1,12.998,0,2011,7,16,19,0,0,6.0063531596017325
3,29.52,51,0,33.335,1,15.0013,0,2011,7,16,20,0,0,5.69035945432406
3,28.7,58,0,32.575,1,15.0013,0,2011,7,16,21,0,0,5.529429087511423
3,28.7,65,0,32.575,1,19.0012,0,2011,7,16,22,0,0,5.303304908059076
3,27.88,61,0,31.82,1,15.0013,0,2011,7,16,23,0,0,5.123963979403259
3,27.06,65,0,31.06,1,15.0013,0,2011,7,17,0,0,0,4.8283137373023015
3,26.24,69,0,30.305,1,12.998,0,2011,7,17,1,0,0,4.624972813284271
3,26.24,69,0,30.305,1,15.0013,0,2011,7,17,2,0,0,4.543294782270004
3,26.24,69,0,30.305,1,15.0013,0,2011,7,17,3,0,0,3.8501476017100584
3,25.42,73,0,29.545,1,11.0014,0,2011,7,17,4,0,0,2.302585092994046
3,26.24,69,0,30.305,1,15.0013,0,2011,7,17,5,0,0,2.4849066497880004
3,25.42,73,0,29.545,1,11.0014,0,2011,7,17,6,0,0,3.044522437723423
3,26.24,73,0,30.305,1,11.0014,0,2011,7,17,7,0,0,3.912023005428146
3,27.88,65,0,31.82,1,15.0013,0,2011,7,17,8,0,0,4.770684624465665
3,29.52,58,0,33.335,1,15.0013,0,2011,7,17,9,0,0,5.214935757608986
3,30.34,60,0,34.09,1,15.0013,0,2011,7,17,10,0,0,5.717027701406222
3,31.16,55,0,34.85,1,19.0012,0,2011,7,17,11,0,0,5.968707559985366
3,31.16,55,0,34.85,1,19.0012,0,2011,7,17,12,0,0,6.040254711277414
3,32.8,49,0,37.12,1,19.9995,0,2011,7,17,13,0,0,6.156978985585555
3,32.8,49,0,37.12,1,23.9994,0,2011,7,17,14,0,0,6.063785208687608
3,33.62,43,0,37.12,1,19.9995,0,2011,7,17,15,0,0,5.780743515792329
3,32.8,46,0,36.365,1,19.9995,0,2011,7,17,16,0,0,5.75890177387728
3,32.8,49,0,37.12,1,26.0027,0,2011,7,17,17,0,0,5.910796644040527
3,32.8,46,0,36.365,1,19.9995,0,2011,7,17,18,0,0,5.966146739123692
3,31.16,55,0,34.85,1,19.0012,0,2011,7,17,19,0,0,5.937536205082426
3,31.16,58,0,35.605,1,16.9979,0,2011,7,17,20,0,0,5.568344503761097
3,30.34,62,0,34.09,1,15.0013,0,2011,7,17,21,0,0,5.332718793265369
3,29.52,66,0,34.09,1,15.0013,0,2011,7,17,22,0,0,5.198497031265826
3,28.7,74,0,33.335,1,8.9981,0,2011,7,17,23,0,0,4.532599493153256
3,28.7,74,1,33.335,1,8.9981,0,2011,7,18,0,0,0,3.9318256327243257
3,28.7,74,1,33.335,1,15.0013,0,2011,7,18,1,0,0,3.2188758248682006
3,27.06,83,1,30.305,1,15.0013,0,2011,7,18,2,0,0,2.302585092994046
3,27.06,78,1,30.305,1,12.998,0,2011,7,18,3,0,0,1.9459101490553132
3,26.24,78,1,29.545,1,11.0014,0,2011,7,18,4,0,0,1.3862943611198906
3,26.24,78,1,29.545,1,7.0015,0,2011,7,18,5,0,0,2.833213344056216
3,26.24,83,1,28.79,1,7.0015,0,2011,7,18,6,0,0,4.653960350157523
3,27.88,74,1,31.82,1,15.0013,0,2011,7,18,7,0,0,5.6240175061873385
3,28.7,70,1,32.575,1,12.998,0,2011,7,18,8,0,0,5.849324779946859
3,30.34,67,1,34.85,1,15.0013,0,2011,7,18,9,0,0,5.313205979041787
3,31.16,62,1,35.605,1,12.998,0,2011,7,18,10,0,0,4.867534450455582
3,32.8,55,1,37.88,1,6.0032,0,2011,7,18,11,0,0,4.948759890378168
3,32.8,59,1,38.635,1,12.998,0,2011,7,18,12,0,0,5.10594547390058
3,33.62,56,1,39.395,1,16.9979,0,2011,7,18,13,0,0,5.0238805208462765
3,33.62,56,1,39.395,1,22.0028,0,2011,7,18,14,0,0,4.927253685157205
3,34.44,53,1,40.15,1,22.0028,0,2011,7,18,15,0,0,5.099866427824199
3,34.44,53,1,40.15,1,19.0012,0,2011,7,18,16,0,0,5.579729825986222
3,34.44,49,1,39.395,1,22.0028,0,2011,7,18,17,0,0,6.300785794663244
3,33.62,49,1,38.635,1,23.9994,0,2011,7,18,18,0,0,6.324358962381311
3,32.8,55,1,37.88,1,15.0013,0,2011,7,18,19,0,0,5.986452005284438
3,31.98,59,1,37.12,1,15.0013,0,2011,7,18,20,0,0,5.777652323222656
3,30.34,66,1,34.85,1,12.998,0,2011,7,18,21,0,0,5.308267697401205
3,31.16,66,1,36.365,1,15.0013,0,2011,7,18,22,0,0,4.941642422609304
3,30.34,66,1,34.85,1,11.0014,0,2011,7,18,23,0,0,4.51085950651685
3,30.34,66,1,34.85,1,7.0015,0,2011,7,19,0,0,0,3.9318256327243257
3,30.34,66,1,34.85,2,8.9981,0,2011,7,19,1,0,0,2.5649493574615367
3,29.52,70,1,34.09,1,11.0014,0,2011,7,19,2,0,0,2.5649493574615367
3,29.52,70,1,34.09,1,11.0014,0,2011,7,19,3,0,0,1.0986122886681098
3,29.52,70,1,34.09,1,8.9981,0,2011,7,19,4,0,0,1.6094379124341003
3,28.7,74,1,33.335,2,7.0015,0,2011,7,19,5,0,0,2.9444389791664403
3,29.52,74,1,34.85,2,7.0015,0,2011,7,19,6,0,0,4.897839799950911
3,30.34,70,1,34.85,2,11.0014,0,2011,7,19,7,0,0,5.752572638825633
3,31.16,70,1,36.365,2,11.0014,0,2011,7,19,8,0,0,6.021023349349527
3,32.8,63,1,39.395,2,8.9981,0,2011,7,19,9,0,0,5.293304824724492
3,33.62,56,1,39.395,2,11.0014,0,2011,7,19,10,0,0,4.948759890378168
3,33.62,59,1,40.15,1,0.0,0,2011,7,19,11,0,0,4.844187086458591
3,34.44,56,1,40.91,1,6.0032,0,2011,7,19,12,0,0,5.030437921392435
3,35.26,53,1,41.665,1,7.0015,0,2011,7,19,13,0,0,5.147494476813453
3,35.26,50,1,40.91,1,12.998,0,2011,7,19,14,0,0,5.0238805208462765
3,36.08,44,1,40.91,1,12.998,0,2011,7,19,15,0,0,5.062595033026967
3,36.9,42,1,42.425,1,19.9995,0,2011,7,19,16,0,0,5.6240175061873385
3,32.8,66,1,40.15,1,0.0,0,2011,7,19,17,0,0,6.240275845170769
3,32.8,66,1,40.15,1,8.9981,0,2011,7,19,18,0,0,6.272877006546167
3,31.16,75,1,37.12,1,12.998,0,2011,7,19,19,0,0,5.961005339623274
3,30.34,74,1,36.365,1,6.0032,0,2011,7,19,20,0,0,5.6240175061873385
3,30.34,74,1,35.605,1,8.9981,0,2011,7,19,21,0,0,5.484796933490655
3,30.34,74,1,35.605,1,0.0,0,2011,7,19,22,0,0,5.049856007249537
3,29.52,79,1,34.85,3,11.0014,0,2011,7,19,23,0,0,4.5217885770490405
3,29.52,70,1,34.09,1,15.0013,0,2011,8,1,0,0,0,3.367295829986474
3,29.52,74,1,34.85,1,12.998,0,2011,8,1,1,0,0,2.833213344056216
3,28.7,74,1,33.335,1,7.0015,0,2011,8,1,2,0,0,2.3978952727983707
3,28.7,79,1,33.335,1,11.0014,0,2011,8,1,3,0,0,1.3862943611198906
3,27.06,83,1,30.305,1,8.9981,0,2011,8,1,4,0,0,1.3862943611198906
3,27.06,83,1,30.305,1,7.0015,0,2011,8,1,5,0,0,3.258096538021482
3,27.06,83,1,30.305,1,6.0032,0,2011,8,1,6,0,0,4.605170185988092
3,30.34,62,1,34.09,1,0.0,0,2011,8,1,7,0,0,5.641907070938114
3,32.8,43,1,36.365,1,12.998,0,2011,8,1,8,0,0,5.945420608606575
3,33.62,41,1,37.12,1,0.0,0,2011,8,1,9,0,0,5.111987788356544
3,35.26,36,1,37.88,1,11.0014,0,2011,8,1,10,0,0,4.574710978503383
3,36.08,32,1,38.635,1,11.0014,0,2011,8,1,11,0,0,4.77912349311153
3,36.9,33,1,40.15,1,16.9979,0,2011,8,1,12,0,0,5.123963979403259
3,36.9,31,1,40.15,1,19.9995,0,2011,8,1,13,0,0,5.0106352940962555
3,37.72,29,1,40.91,1,12.998,0,2011,8,1,14,0,0,4.812184355372417
3,36.9,27,1,39.395,1,0.0,0,2011,8,1,15,0,0,4.859812404361672
3,36.9,27,1,39.395,1,0.0,0,2011,8,1,16,0,0,5.442417710521793
